id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,playerId,playerName,endX,endY,cardType,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,x_metrica,endX_metrica,y_metrica,endY_metrica,EPV_start,EPV_end,EPV_difference
2268535351.0,315,26,6.0,52,15.1,68.2,26,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 49, 'displayName': 'BallRecovery'}","{'value': 1, 'displayName': 'Successful'}",[],[92],False,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,31772,Toni Kroos,,,,,,,,,,,,-36.994,,12.376000000000005,,,,
2268535407.0,316,26,7.0,52,15.1,68.2,26,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '81.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '22.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 116, 29, 35, 36, 214, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,31772,Toni Kroos,22.2,81.1,,,,,,,,,,-36.994,-29.468,12.376000000000005,21.147999999999996,0.0079,0.0078,-0.00010000000000000113
2268535419.0,317,26,15.0,52,47.9,84.7,26,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '70.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '54.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,337782,Vinícius Júnior,54.9,70.2,,,,,,,,,,-2.225999999999999,5.1939999999999955,23.595999999999997,13.736000000000004,0.0121,0.0158,0.003700000000000002
2268535425.0,318,26,16.0,52,56.6,70.1,26,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '71.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.1'}]","[90, 119, 28, 35, 36, 216, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,82989,Isco,68.2,71.5,,,,,,,,,,6.996000000000009,19.292,13.668,14.619999999999997,,,
2268535427.0,236,26,17.0,300,30.9,33.0,26,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 49, 'displayName': 'BallRecovery'}","{'value': 1, 'displayName': 'Successful'}",[],[92],False,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,323663,Cristian Romero,,,,,,,,,,,,-20.246000000000002,,-11.559999999999999,,,,
2268535459.0,237,26,19.0,300,28.6,36.0,26,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '59.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '17.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.1'}]","[90, 116, 29, 34, 36, 214, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,323663,Cristian Romero,17.4,59.9,,,,,,,,,,-22.683999999999997,-34.556,-9.52,6.731999999999999,0.0098,0.0081,-0.0017000000000000001
2268535469.0,238,26,22.0,300,17.4,59.9,26,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '24.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '76.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 35, 36, 214, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,240990,Pierluigi Gollini,24.3,76.0,,,,,,,,,,-34.556,-27.242,6.731999999999999,17.68,0.0081,0.0082,0.00010000000000000113
2268535483.0,239,26,23.0,300,24.3,76.0,26,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.4'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '69.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 35, 37, 214, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,141726,Robin Gosens,30.4,69.6,,,,,,,,,,-27.242,-20.776000000000003,17.68,13.327999999999996,0.0082,0.0097,0.0014999999999999996
2268535503.0,240,26,27.0,300,31.5,60.6,26,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '47.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.1'}]","[90, 116, 29, 35, 37, 215, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,362600,Matteo Pessina,34.8,47.2,,,,,,,,,,-19.61,-16.112000000000002,7.207999999999998,-1.9039999999999964,0.0102,0.0112,0.0009999999999999992
2268535515.0,241,26,28.0,300,34.8,47.2,26,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '62.3'}]","[90, 116, 29, 34, 36, 214, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,85070,Marten de Roon,32.9,62.3,,,,,,,,,,-16.112000000000002,-18.126000000000005,-1.9039999999999964,8.363999999999997,0.0112,0.0106,-0.0005999999999999998
2268535537.0,242,26,31.0,300,33.4,68.2,26,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '81.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 34, 36, 214, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,362600,Matteo Pessina,32.7,81.5,,,,,,,,,,-17.596000000000004,-18.338,12.376000000000005,21.419999999999995,0.0103,0.0094,-0.0008999999999999998
