id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,playerId,playerName,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,cardType,isGoal,xG,x_metrica,endX_metrica,y_metrica,endY_metrica,EPV_start,EPV_end,EPV_difference
2292787637.0,502,40,19.0,65,20.1,39.6,40,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.7'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 138, 35, 37, 214, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,12712,Gerard Piqué,32.2,27.7,,,,,,,,,,,-31.694,-18.868000000000002,-7.071999999999999,-15.164000000000001,0.0085,0.01,0.0014999999999999996
2292787647.0,504,40,20.0,65,31.5,33.2,40,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.3'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '42.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.3'}]","[90, 116, 29, 138, 34, 36, 214, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,90782,Sergi Roberto,26.1,42.1,,,,,,,,,,,-19.61,-25.334,-11.424,-5.371999999999996,0.01,0.0096,-0.00040000000000000105
2292787639.0,503,40,21.0,65,31.2,40.6,40,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 49, 'displayName': 'BallRecovery'}","{'value': 1, 'displayName': 'Successful'}",[],[92],False,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,44721,Sergio Busquets,,,,,,,,,,,,,-19.927999999999997,,-6.3919999999999995,,,,
2292787649.0,505,40,22.0,65,32.4,47.4,40,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 4, 'displayName': 'Foul'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '245'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 13, 'displayName': 'Foul'}}]","[90, 62]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,44721,Sergio Busquets,,,,,,,,,,,,,-18.656,,-1.7680000000000007,,,,
2292787641.0,245,40,22.0,925,67.6,52.6,40,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 4, 'displayName': 'Foul'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '505'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[63],False,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,318505,Yangel Herrera,,,,,,,,,,,,,18.65599999999999,,1.7680000000000007,,,,
2292787653.0,506,40,25.0,65,29.4,41.6,40,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.3'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.9'}]","[90, 116, 29, 131, 35, 37, 215, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,12712,Gerard Piqué,41.1,12.9,,,,,,,,,,,-21.836000000000002,-9.433999999999997,-5.711999999999996,-25.228,0.0099,0.0107,0.0007999999999999986
2292787657.0,507,40,30.0,65,39.7,12.2,40,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.4'}]","[90, 116, 29, 35, 37, 215, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,279423,Frenkie de Jong,45.4,8.9,,,,,,,,,,,-10.918,-4.876000000000005,-25.704,-27.948,0.0098,0.0111,0.0013000000000000008
2292787665.0,508,40,34.0,65,69.5,23.0,40,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '39.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,11119,Lionel Messi,65.6,39.4,,,,,,,,,,,20.67,16.535999999999987,-18.36,-7.208000000000002,0.0223,0.0205,-0.0017999999999999995
2292787691.0,509,40,37.0,65,68.0,42.4,40,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '33.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '85.9'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '82.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[90, 118, 116, 123, 126, 204, 35, 36, 216, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,44721,Sergio Busquets,82.5,85.9,,,,,,,,,,,19.08,34.44999999999999,-5.167999999999999,24.412000000000006,0.0219,0.0315,0.009600000000000001
2292787701.0,510,40,42.0,65,85.9,79.3,40,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '86.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '69.4'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,44288,Jordi Alba,86.0,69.4,,,,,,,,,,,38.054000000000016,38.16,19.923999999999992,13.192000000000007,0.0387,0.049,0.010300000000000004
2292787703.0,511,40,44.0,65,79.2,70.0,40,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '66.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,80241,Antoine Griezmann,71.0,66.3,,,,,,,,,,,30.951999999999998,22.25999999999999,13.599999999999994,11.083999999999996,0.0373,0.0253,-0.012
2292787715.0,512,40,45.0,65,71.0,66.3,40,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '56.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.3'}]","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,44721,Sergio Busquets,70.3,56.3,,,,,,,,,,,22.25999999999999,21.518,11.083999999999996,4.283999999999999,0.0253,0.0262,0.0009000000000000015
2292787721.0,513,40,48.0,65,72.1,62.1,40,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '66.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '75.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,11119,Lionel Messi,75.8,66.7,,,,,,,,,,,23.426000000000002,27.348,8.228000000000002,11.356000000000002,0.0306,0.0318,0.0012000000000000031
2292787723.0,514,40,49.0,65,76.1,66.9,40,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '70.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.6'}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,80241,Antoine Griezmann,74.6,70.2,,,,,,,,,,,27.665999999999983,26.075999999999993,11.492000000000004,13.736000000000004,0.0349,0.0293,-0.005600000000000001
2292787727.0,515,40,51.0,65,75.9,70.6,40,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '68.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.0'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '246'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.1'}]","[90, 119, 28, 35, 37, 216, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,11119,Lionel Messi,77.0,68.1,,,,,,,,,,,27.454000000000008,28.620000000000005,14.007999999999996,12.307999999999993,,,
2292787733.0,246,40,51.0,925,23.1,31.8,40,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 74, 'displayName': 'BlockedPass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '515'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 59]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,381671,Yan Eteki,,,,,,,,,,,,,-28.514,,-12.376000000000001,,,,
2292787737.0,516,40,52.0,65,85.3,66.4,40,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 61, 'displayName': 'BallTouch'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 68]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,11119,Lionel Messi,,,,,,,,,,,,,37.41799999999999,,11.152000000000001,,,,
2292787741.0,247,40,53.0,925,13.5,32.4,40,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 49, 'displayName': 'BallRecovery'}","{'value': 1, 'displayName': 'Successful'}",[],[92],False,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,34525,Víctor Díaz,,,,,,,,,,,,,-38.69,,-11.968,,,,
2292787747.0,248,40,54.0,925,13.5,32.4,40,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '18.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '25.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.6'}]","[90, 117, 119, 28, 35, 37, 214, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,34525,Víctor Díaz,25.0,18.9,,,,,,,,,,,-38.69,-26.5,-11.968,-21.148000000000003,,,
2292787751.0,517,40,55.0,65,67.4,73.8,40,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 49, 'displayName': 'BallRecovery'}","{'value': 1, 'displayName': 'Successful'}",[],[92],False,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,44721,Sergio Busquets,,,,,,,,,,,,,18.444000000000003,,16.183999999999997,,,,
2292787771.0,518,40,56.0,65,70.6,68.5,40,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '75.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '50.9'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,44721,Sergio Busquets,75.0,50.9,,,,,,,,,,,21.836,26.5,12.580000000000005,0.6120000000000019,0.0253,0.0362,0.010900000000000003
2292787779.0,519,40,59.0,65,75.2,47.0,40,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '38.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.6'}]","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,80241,Antoine Griezmann,69.5,38.0,,,,,,,,,,,26.712000000000003,20.67,-2.0400000000000027,-8.16,0.0362,0.023,-0.013200000000000003
2292787783.0,520,41,1.0,65,71.4,35.8,41,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '30.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.0'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,397469,Óscar Mingueza,77.2,30.6,,,,,,,,,,,22.68400000000001,28.832000000000008,-9.656000000000002,-13.192,0.0259,0.0333,0.007400000000000004
2292787789.0,521,41,2.0,65,77.2,30.6,41,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '36.4'}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,90782,Sergi Roberto,73.8,36.4,,,,,,,,,,,28.832000000000008,25.227999999999994,-13.192,-9.248000000000001,0.0333,0.03,-0.0033000000000000043
2292787799.0,522,41,3.0,65,73.8,36.4,41,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.8'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,397469,Óscar Mingueza,74.6,29.8,,,,,,,,,,,25.227999999999994,26.075999999999993,-9.248000000000001,-13.736,0.03,0.0293,-0.0006999999999999992
2292787813.0,523,41,5.0,65,73.0,28.8,41,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '10.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '76.4'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,90782,Sergi Roberto,76.4,10.0,,,,,,,,,,,24.379999999999995,27.983999999999995,-14.415999999999997,-27.2,0.0263,0.0268,0.0005000000000000004
2292787817.0,524,41,7.0,65,74.4,14.7,41,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '31.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,279423,Frenkie de Jong,67.1,31.0,,,,,,,,,,,25.864000000000004,18.12599999999999,-24.004,-12.920000000000002,0.0256,0.0214,-0.004200000000000002
2292787821.0,525,41,9.0,65,66.6,33.6,41,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '45.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,397469,Óscar Mingueza,67.1,45.8,,,,,,,,,,,17.59599999999999,18.12599999999999,-11.151999999999997,-2.8560000000000016,0.0213,0.0223,0.0010000000000000009
2292787825.0,526,41,10.0,65,67.1,45.8,41,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '68.2'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,44721,Sergio Busquets,70.7,68.2,,,,,,,,,,,18.12599999999999,21.942000000000007,-2.8560000000000016,12.376000000000005,0.0223,0.0253,0.002999999999999999
2292787833.0,527,41,14.0,65,72.4,70.5,41,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '40.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '35.6'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.7'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '100.0'}]","[90, 119, 123, 127, 35, 37, 216, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,11119,Lionel Messi,100.0,40.9,,,,,,,,,,,23.744000000000014,53.0,13.939999999999998,-6.188000000000002,,,
2292787939.0,250,41,52.0,925,5.1,41.5,41,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.3'}, {'type': {'value': 124, 'displayName': 'GoalKick'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '57.5'}, {'type': {'value': 74, 'displayName': 'MissHigh'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.1'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 119, 127, 35, 37, 215, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,141073,Aarón Escandell,59.1,27.3,,,,,,,,,,,-47.594,9.645999999999994,-5.780000000000001,-15.436,,,
